,fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,FSD,TSD,density,pH,sulphates,alcohol,quality
175,0.20353982300884965,0.5,0.04,0.0410958904109589,0.085,0.25352112676056343,0.15194346289752653,0.9958,0.4803149606299213,0.78,0.1692307692307693,5
176,0.23893805309734517,0.38,0.21,0.07534246575342465,0.08,0.08450704225352114,0.10247349823321555,0.9961,0.46456692913385833,0.47,0.1692307692307693,5
177,0.256637168141593,0.52,0.42,0.0958904109589041,0.087,0.09859154929577466,0.11307420494699648,0.9972,0.6614173228346458,0.61,0.32307692307692304,6
178,0.21238938053097345,0.805,0.0,0.1095890410958904,0.068,0.08450704225352114,0.04946996466431096,0.9969,0.5826771653543306,0.56,0.18461538461538463,5
179,0.3716814159292037,0.61,0.14,0.10273972602739725,0.067,0.1267605633802817,0.12720848056537104,0.9969,0.35433070866141714,0.59,0.1692307692307693,5
180,0.3716814159292037,0.61,0.14,0.10273972602739725,0.067,0.1267605633802817,0.12720848056537104,0.9969,0.35433070866141714,0.59,0.1692307692307693,5
181,0.38053097345132747,0.61,0.49,0.07534246575342465,0.27,0.3098591549295775,0.3674911660777385,0.9972,0.29921259842519676,1.02,0.13846153846153864,5
182,0.23008849557522126,0.73,0.02,0.1095890410958904,0.076,0.2112676056338028,0.12720848056537104,0.9972,0.5511811023622046,0.52,0.13846153846153864,5
183,0.19469026548672563,0.61,0.2,0.06164383561643835,0.077,0.14084507042253522,0.20848056537102472,0.9971,0.6299212598425195,0.58,0.13846153846153864,5
184,0.18584070796460184,0.62,0.21,0.0684931506849315,0.079,0.09859154929577466,0.19787985865724383,0.997,0.6141732283464565,0.58,0.13846153846153864,6
185,0.38053097345132747,0.31,0.57,0.07534246575342465,0.111,0.35211267605633806,0.2791519434628975,0.9971,0.4094488188976375,0.53,0.19999999999999996,5
186,0.24778761061946908,0.39,0.48,0.07534246575342465,0.0819999999999999,0.18309859154929578,0.215547703180212,0.9972,0.47244094488188937,0.55,0.12307692307692308,5
187,0.2743362831858408,0.705,0.1,0.11643835616438356,0.084,0.11267605633802817,0.0706713780918728,0.9976,0.5118110236220472,0.49,0.19999999999999996,5
188,0.2920353982300885,0.5,0.33,0.07534246575342465,0.084,0.19718309859154928,0.4840989399293287,0.9968,0.3622047244094486,0.55,0.1692307692307693,5
189,0.2920353982300885,0.49,0.32,0.0684931506849315,0.0819999999999999,0.22535211267605634,0.48763250883392223,0.9968,0.3622047244094486,0.55,0.1692307692307693,5
190,0.3185840707964601,0.5,0.35,0.136986301369863,0.077,0.28169014084507044,0.4275618374558304,0.9976,0.38582677165354307,0.62,0.15384615384615397,5
191,0.15929203539823011,0.37,0.25,0.0684931506849315,0.074,0.28169014084507044,0.15194346289752653,0.9974,0.6535433070866139,0.62,0.2153846153846155,6
192,0.19469026548672563,0.63,0.12,0.19863013698630136,0.099,0.2112676056338028,0.42402826855123676,0.9969,0.4251968503937005,0.61,0.1692307692307693,5
193,0.2654867256637168,0.55,0.21,0.08904109589041095,0.071,0.08450704225352114,0.07773851590106007,0.9964,0.4251968503937005,0.55,0.19999999999999996,5
194,0.2654867256637168,0.55,0.21,0.08904109589041095,0.071,0.08450704225352114,0.07773851590106007,0.9964,0.4251968503937005,0.55,0.19999999999999996,5
195,0.2831858407079646,0.59,0.33,0.07534246575342465,0.074,0.323943661971831,0.40282685512367494,0.9968,0.40157480314960603,0.54,0.15384615384615397,5
196,0.23893805309734517,0.58,0.3,0.10273972602739725,0.074,0.19718309859154928,0.17314487632508835,0.9968,0.5669291338582676,0.59,0.2769230769230768,5
197,0.6106194690265487,0.3,0.6,0.07534246575342465,0.067,0.15492957746478872,0.07420494699646643,0.9981,0.29133858267716484,0.97,0.2615384615384615,6
198,0.0707964601769912,0.835,0.08,0.02054794520547945,0.046,0.16901408450704225,0.30742049469964666,0.9924,0.6535433070866139,0.85,0.7076923076923076,7
199,0.20353982300884965,1.09,0.06,0.0821917808219178,0.061,0.15492957746478872,0.08833922261484099,0.9948,0.606299212598425,0.43,0.4615384615384617,4
200,0.4424778761061947,0.32,0.47,0.03424657534246575,0.0559999999999999,0.11267605633802817,0.0636042402826855,0.99695,0.3779527559055116,0.82,0.2923076923076924,7
201,0.3716814159292037,0.37,0.48,0.0821917808219178,0.0969999999999999,0.5352112676056339,0.4911660777385159,0.9975,0.23622047244094446,1.03,0.13846153846153864,5
202,0.19469026548672563,0.5,0.11,0.0410958904109589,0.075,0.2112676056338028,0.15194346289752653,0.99545,0.48818897637795233,0.79,0.1692307692307693,5
203,0.21238938053097345,0.42,0.35,0.04794520547945205,0.088,0.2112676056338028,0.11660777385159012,0.9961,0.47244094488188937,0.55,0.12307692307692308,5
204,0.21238938053097345,0.43,0.36,0.04794520547945205,0.089,0.18309859154929578,0.10954063604240281,0.99615,0.47244094488188937,0.56,0.12307692307692308,6
205,0.7256637168141593,0.3,0.74,0.11643835616438356,0.095,0.11267605633802817,0.07773851590106007,0.9994,0.3622047244094486,0.77,0.36923076923076925,7
206,0.7256637168141593,0.3,0.74,0.11643835616438356,0.095,0.11267605633802817,0.07773851590106007,0.9994,0.3622047244094486,0.77,0.36923076923076925,7
207,0.2831858407079646,0.57,0.31,0.06164383561643835,0.069,0.35211267605633806,0.40282685512367494,0.99625,0.43307086614173196,0.53,0.13846153846153864,5
208,0.2831858407079646,0.44,0.28,0.1232876712328767,0.1,0.23943661971830985,0.31448763250883394,0.9966,0.3779527559055116,0.67,0.15384615384615397,5
209,0.5663716814159292,0.3,0.58,0.0821917808219178,0.054,0.08450704225352114,0.04593639575971732,0.998,0.44881889763779537,0.88,0.32307692307692304,7
210,0.4513274336283185,0.53,0.6,0.07534246575342465,0.039,0.056338028169014086,0.04593639575971732,0.99585,0.44094488188976344,0.86,0.6153846153846154,6
211,0.3008849557522124,0.725,0.24,0.13013698630136986,0.083,0.1267605633802817,0.19787985865724383,0.99685,0.4803149606299213,0.56,0.24615384615384617,6
212,0.6194690265486726,0.44,0.64,0.0821917808219178,0.059,0.056338028169014086,0.03180212014134276,0.998,0.3700787401574801,0.67,0.2769230769230768,6
213,0.3185840707964601,0.57,0.26,0.08904109589041095,0.06,0.3802816901408451,0.20848056537102472,0.9959,0.44094488188976344,0.43,0.2615384615384615,5
214,0.2831858407079646,0.735,0.08,0.10273972602739725,0.092,0.1267605633802817,0.12367491166077739,0.9974,0.393700787401575,0.71,0.2153846153846155,6
215,0.21238938053097345,0.49,0.49,0.32191780821917804,0.06,0.35211267605633806,0.40636042402826855,0.9974,0.47244094488188937,0.76,0.32307692307692304,5
216,0.36283185840707965,0.625,0.16,0.07534246575342465,0.1009999999999999,0.16901408450704225,0.15194346289752653,0.9962,0.3149606299212597,0.57,0.40000000000000013,5
217,0.3097345132743363,0.725,0.22,0.08904109589041095,0.072,0.14084507042253522,0.12367491166077739,0.9967,0.48818897637795233,0.55,0.10769230769230775,5
218,0.256637168141593,0.49,0.19,0.0684931506849315,0.076,0.1267605633802817,0.13427561837455831,0.9957,0.5118110236220472,0.54,0.19999999999999996,5
219,0.2831858407079646,0.53,0.33,0.10273972602739725,0.08,0.323943661971831,0.48763250883392223,0.99655,0.44094488188976344,0.6,0.1692307692307693,5
220,0.2831858407079646,0.34,0.37,0.07534246575342465,0.0819999999999999,0.323943661971831,0.18374558303886923,0.9964,0.47244094488188937,0.59,0.15384615384615397,6
221,0.24778761061946908,0.53,0.26,0.07534246575342465,0.1009999999999999,0.2112676056338028,0.2332155477031802,0.9957,0.3228346456692912,0.57,0.15384615384615397,5
222,0.19469026548672563,0.61,0.04,0.0410958904109589,0.057,0.056338028169014086,0.014134275618374562,0.99525,0.5354330708661417,0.6,0.1692307692307693,5
223,0.35398230088495575,0.645,0.25,0.07534246575342465,0.083,0.09859154929577466,0.07773851590106007,0.99815,0.4251968503937005,0.6,0.24615384615384617,6
224,0.33628318584070804,0.635,0.36,0.07534246575342465,0.089,0.19718309859154928,0.17314487632508835,0.99745,0.44881889763779537,0.57,0.3076923076923077,4
225,0.2743362831858408,0.43,0.25,0.11643835616438356,0.073,0.3943661971830986,0.20141342756183744,0.99615,0.49606299212598426,0.58,0.32307692307692304,6
226,0.38053097345132747,0.59,0.5,0.07534246575342465,0.337,0.36619718309859156,0.26501766784452296,0.9964,0.23622047244094446,1.61,0.1692307692307693,6
227,0.3893805309734514,0.82,0.14,0.11643835616438356,0.089,0.11267605633802817,0.06007067137809187,0.9984,0.5118110236220472,0.63,0.2153846153846155,5
228,0.2743362831858408,0.43,0.25,0.11643835616438356,0.073,0.3943661971830986,0.20141342756183744,0.99615,0.49606299212598426,0.58,0.32307692307692304,6
229,0.20353982300884965,0.52,0.25,0.11643835616438356,0.081,0.1267605633802817,0.10954063604240281,0.99685,0.5669291338582676,0.5,0.40000000000000013,5
230,0.05309734513274339,0.48,0.04,0.04794520547945205,0.054,0.25352112676056343,0.35335689045936397,0.9927,0.6299212598425195,0.62,0.5846153846153845,7
231,0.3008849557522124,0.38,0.06,0.06164383561643835,0.078,0.15492957746478872,0.15194346289752653,0.99625,0.49606299212598426,0.52,0.23076923076923084,6
232,0.34513274336283184,0.37,0.2,0.13013698630136986,0.09,0.23943661971830985,0.18374558303886923,0.998,0.47244094488188937,0.7,0.18461538461538463,6
233,0.20353982300884965,0.52,0.25,0.11643835616438356,0.081,0.1267605633802817,0.10954063604240281,0.99685,0.5669291338582676,0.5,0.40000000000000013,5
234,0.3185840707964601,1.0,0.09,0.0958904109589041,0.065,0.08450704225352114,0.10954063604240281,0.99685,0.4566929133858264,0.55,0.0923076923076922,6
235,0.23008849557522126,0.63,0.0,0.0684931506849315,0.0969999999999999,0.18309859154929578,0.11307420494699648,0.99675,0.49606299212598426,0.58,0.0923076923076922,6
236,0.23008849557522126,0.63,0.0,0.0684931506849315,0.0969999999999999,0.18309859154929578,0.11307420494699648,0.99675,0.49606299212598426,0.58,0.0923076923076922,6
237,0.23008849557522126,0.645,0.0,0.0684931506849315,0.0969999999999999,0.19718309859154928,0.11660777385159012,0.99675,0.49606299212598426,0.58,0.12307692307692308,6
238,0.23008849557522126,0.63,0.0,0.0684931506849315,0.0969999999999999,0.18309859154929578,0.11307420494699648,0.99675,0.49606299212598426,0.58,0.0923076923076922,6
239,0.3185840707964601,1.0,0.09,0.0958904109589041,0.065,0.08450704225352114,0.10954063604240281,0.99685,0.4566929133858264,0.55,0.0923076923076922,6
240,0.38053097345132747,0.635,0.37,0.0547945205479452,0.263,0.056338028169014086,0.19787985865724383,0.9971,0.20472440944881853,1.09,0.13846153846153864,5
241,0.654867256637168,0.38,0.56,0.0821917808219178,0.093,0.07042253521126761,0.0636042402826855,0.99925,0.3149606299212597,0.71,0.3846153846153846,6
242,0.2743362831858408,0.58,0.1,0.06164383561643835,0.102,0.3802816901408451,0.3639575971731449,0.99565,0.26771653543307083,0.49,0.2153846153846155,6
243,0.920353982300885,0.21,0.44,0.08904109589041095,0.075,0.1267605633802817,0.0636042402826855,1.00005,0.2598425196850389,0.84,0.12307692307692308,7
244,0.920353982300885,0.21,0.44,0.08904109589041095,0.075,0.1267605633802817,0.0636042402826855,1.00005,0.2598425196850389,0.84,0.12307692307692308,7
245,0.23893805309734517,0.66,0.0,0.07534246575342465,0.084,0.07042253521126761,0.06007067137809187,0.9983,0.6850393700787398,0.96,0.23076923076923084,6
246,0.22123893805309736,0.68,0.07,0.0684931506849315,0.075,0.2112676056338028,0.1590106007067138,0.99685,0.5039370078740153,0.52,0.1692307692307693,5
247,0.3185840707964601,0.6,0.17,0.0958904109589041,0.072,0.14084507042253522,0.23674911660777387,0.9963,0.3622047244094486,0.45,0.13846153846153864,5
248,0.2743362831858408,0.53,0.06,0.0547945205479452,0.074,0.11267605633802817,0.11660777385159012,0.99615,0.4803149606299213,0.48,0.2153846153846155,6
249,0.23893805309734517,0.66,0.0,0.07534246575342465,0.084,0.07042253521126761,0.06007067137809187,0.9983,0.6850393700787398,0.96,0.23076923076923084,6
250,0.5486725663716815,0.32,0.44,0.04794520547945205,0.063,0.2112676056338028,0.10954063604240281,0.9985,0.3779527559055116,0.78,0.24615384615384617,6
251,0.22123893805309736,0.6,0.0,0.06164383561643835,0.074,0.2112676056338028,0.0989399293286219,0.9972,0.5748031496062991,0.7,0.23076923076923084,6
252,0.5752212389380531,0.35,0.48,0.1506849315068493,0.09,0.056338028169014086,0.053003533568904596,0.9986,0.3385826771653542,0.53,0.32307692307692304,5
253,0.2743362831858408,0.775,0.42,0.0684931506849315,0.092,0.09859154929577466,0.2826855123674912,0.9959,0.38582677165354307,0.59,0.1692307692307693,5
254,0.22123893805309736,0.6,0.0,0.06164383561643835,0.074,0.2112676056338028,0.0989399293286219,0.9972,0.5748031496062991,0.7,0.23076923076923084,6
255,0.3008849557522124,0.57,0.23,0.15753424657534246,0.073,0.22535211267605634,0.3992932862190813,0.99675,0.4094488188976375,0.57,0.13846153846153864,5
256,0.424778761061947,0.34,0.37,0.08904109589041095,0.075,0.056338028169014086,0.02473498233215548,0.998,0.3779527559055116,0.62,0.12307692307692308,5
257,0.17699115044247782,0.695,0.0,0.0821917808219178,0.075,0.15492957746478872,0.17667844522968196,0.9968,0.590551181102362,0.67,0.12307692307692308,5
258,0.2743362831858408,0.41,0.76,0.06164383561643835,0.611,0.09859154929577466,0.13780918727915192,0.9968,0.25196850393700787,1.26,0.15384615384615397,5
259,0.47787610619469034,0.31,0.47,0.11643835616438356,0.085,0.18309859154929578,0.09540636042402827,0.99965,0.48818897637795233,0.8,0.32307692307692304,7
260,0.2920353982300885,0.33,0.23,0.0547945205479452,0.077,0.23943661971830985,0.13780918727915192,0.99625,0.43307086614173196,0.65,0.13846153846153864,5
261,0.21238938053097345,0.975,0.04,0.07534246575342465,0.087,0.15492957746478872,0.215547703180212,0.99565,0.4803149606299213,0.6,0.15384615384615397,4
262,0.3008849557522124,0.52,0.03,0.0547945205479452,0.07,0.1267605633802817,0.10247349823321555,0.99575,0.47244094488188937,0.57,0.24615384615384617,5
263,0.2920353982300885,0.37,0.23,0.06164383561643835,0.077,0.3098591549295775,0.15194346289752653,0.9963,0.4251968503937005,0.67,0.13846153846153864,5
264,0.6991150442477876,0.56,0.49,0.10273972602739725,0.064,0.056338028169014086,0.07420494699646643,0.9999,0.26771653543307083,0.87,0.3846153846153846,5
265,0.6371681415929205,0.26,0.52,0.06164383561643835,0.071,0.07042253521126761,0.014134275618374562,0.9968,0.3622047244094486,0.72,0.2769230769230768,7
266,0.3097345132743363,0.87,0.0,0.1643835616438356,0.096,0.35211267605633806,0.19434628975265017,1.00025,0.6771653543307088,0.72,0.2153846153846155,4
267,0.2920353982300885,0.35,0.46,0.18493150684931506,0.078,0.19718309859154928,0.10954063604240281,0.9973,0.4803149606299213,0.86,0.676923076923077,8
268,0.20353982300884965,0.54,0.04,0.14383561643835616,0.077,0.08450704225352114,0.07420494699646643,0.9987,0.7480314960629921,0.91,0.15384615384615397,6
269,0.6106194690265487,0.18,0.51,0.21232876712328766,0.104,0.04225352112676056,0.06007067137809187,0.9996,0.4251968503937005,0.97,0.2615384615384615,6
270,0.2920353982300885,0.545,0.06,0.21232876712328766,0.087,0.36619718309859156,0.19434628975265017,0.9965,0.48818897637795233,0.67,0.3538461538461537,6
271,0.6106194690265487,0.18,0.51,0.21232876712328766,0.104,0.04225352112676056,0.06007067137809187,0.9996,0.4251968503937005,0.97,0.2615384615384615,6
272,0.5575221238938054,0.37,0.58,0.21232876712328766,0.071,0.22535211267605634,0.20848056537102472,0.99935,0.3779527559055116,0.78,0.2615384615384615,5
273,0.33628318584070804,0.715,0.2,0.10273972602739725,0.076,0.1267605633802817,0.11307420494699648,0.99735,0.44881889763779537,0.64,0.15384615384615397,5
274,0.256637168141593,0.65,0.18,0.4178082191780822,0.088,0.36619718309859156,0.31095406360424027,0.99915,0.5039370078740153,0.77,0.15384615384615397,5
275,0.2920353982300885,0.545,0.06,0.21232876712328766,0.087,0.36619718309859156,0.19434628975265017,0.9965,0.48818897637795233,0.67,0.3538461538461537,6
276,0.20353982300884965,0.54,0.04,0.14383561643835616,0.077,0.08450704225352114,0.07420494699646643,0.9987,0.7480314960629921,0.91,0.15384615384615397,6
277,0.6106194690265487,0.18,0.51,0.21232876712328766,0.104,0.04225352112676056,0.06007067137809187,0.9996,0.4251968503937005,0.97,0.2615384615384615,6
278,0.5044247787610621,0.32,0.45,0.37671232876712324,0.073,0.056338028169014086,0.02473498233215548,0.9976,0.38582677165354307,0.82,0.6461538461538461,8
279,0.38053097345132747,0.4,0.32,0.32191780821917804,0.087,0.1267605633802817,0.1448763250883392,0.9991,0.5039370078740153,0.77,0.32307692307692304,7
280,0.6017699115044248,0.26,0.44,0.18493150684931506,0.071,0.07042253521126761,0.04593639575971732,0.9986,0.29921259842519676,0.82,0.13846153846153864,6
281,0.2743362831858408,0.27,0.68,0.1780821917808219,0.358,0.056338028169014086,0.014134275618374562,0.9972,0.40157480314960603,1.08,0.23076923076923084,7
282,0.2654867256637168,0.52,0.12,0.14383561643835616,0.067,0.15492957746478872,0.16607773851590107,0.9971,0.48818897637795233,0.57,0.10769230769230775,5
283,0.38053097345132747,0.4,0.32,0.32191780821917804,0.087,0.1267605633802817,0.1448763250883392,0.9991,0.5039370078740153,0.77,0.32307692307692304,7
284,0.46902654867256643,0.59,0.07,0.17123287671232876,0.102,0.4366197183098592,0.2296819787985866,1.00015,0.44881889763779537,0.71,0.2153846153846155,5
285,0.46902654867256643,0.59,0.07,0.17123287671232876,0.102,0.4366197183098592,0.2296819787985866,1.00015,0.44881889763779537,0.71,0.2153846153846155,5
286,0.654867256637168,0.45,0.55,0.07534246575342465,0.073,0.33802816901408456,0.15194346289752653,0.9997,0.2834645669291338,0.76,0.2923076923076924,6
287,0.256637168141593,0.4,0.12,0.14383561643835616,0.092,0.3943661971830986,0.16607773851590107,0.9967,0.49606299212598426,0.7,0.2923076923076924,6
288,0.36283185840707965,0.52,0.09,0.1095890410958904,0.091,0.26760563380281693,0.15194346289752653,0.9976,0.47244094488188937,0.86,0.33846153846153837,7
289,0.6194690265486726,0.42,0.53,0.1643835616438356,0.105,0.4507042253521127,0.3250883392226149,1.001,0.3622047244094486,0.95,0.12307692307692308,5
290,0.36283185840707965,0.52,0.09,0.1095890410958904,0.091,0.26760563380281693,0.15194346289752653,0.9976,0.47244094488188937,0.86,0.33846153846153837,7
291,0.5663716814159292,0.2,0.48,0.07534246575342465,0.3429999999999999,0.07042253521126761,0.04240282685512367,0.9979,0.44094488188976344,0.71,0.32307692307692304,5
292,0.5132743362831859,0.55,0.23,0.1232876712328767,0.091,0.23943661971830985,0.14840989399293286,0.9994,0.3779527559055116,0.64,0.2923076923076924,6
293,0.20353982300884965,0.36,0.25,0.10273972602739725,0.098,0.056338028169014086,0.0353356890459364,0.9964,0.5275590551181102,0.6,0.2615384615384615,6
294,0.7699115044247788,0.34,0.52,0.15753424657534246,0.094,0.22535211267605634,0.16607773851590107,1.0014,0.24409448818897594,0.81,0.1692307692307693,6
295,0.5486725663716815,0.5,0.46,0.1095890410958904,0.073,0.056338028169014086,0.07420494699646643,1.0001,0.24409448818897594,0.64,0.1692307692307693,5
